videoID,day,views
_fI0IrwTMbg,2022-03-09,25
_fI0IrwTMbg,2022-03-10,23
_fI0IrwTMbg,2022-03-11,12
_fI0IrwTMbg,2022-03-12,13
_fI0IrwTMbg,2022-03-13,16
_fI0IrwTMbg,2022-03-14,14
