videoID,day,views
ZxSxuRWlHCs,2022-03-09,167
ZxSxuRWlHCs,2022-03-10,113
ZxSxuRWlHCs,2022-03-11,139
ZxSxuRWlHCs,2022-03-12,138
ZxSxuRWlHCs,2022-03-13,157
ZxSxuRWlHCs,2022-03-14,132
