videoID,day,views
AdT5duI716k,2022-03-09,1018
AdT5duI716k,2022-03-10,785
AdT5duI716k,2022-03-11,818
AdT5duI716k,2022-03-12,997
AdT5duI716k,2022-03-13,1263
AdT5duI716k,2022-03-14,1228
