videoID,day,views
8Sb4ZBRVyS4,2022-03-03,90
8Sb4ZBRVyS4,2022-03-04,80
8Sb4ZBRVyS4,2022-03-05,74
8Sb4ZBRVyS4,2022-03-06,102
8Sb4ZBRVyS4,2022-03-07,160
8Sb4ZBRVyS4,2022-03-08,192
8Sb4ZBRVyS4,2022-03-09,185
8Sb4ZBRVyS4,2022-03-10,174
8Sb4ZBRVyS4,2022-03-11,137
8Sb4ZBRVyS4,2022-03-12,152
8Sb4ZBRVyS4,2022-03-13,159
8Sb4ZBRVyS4,2022-03-14,178
