videoID,day,views
k8yRDrl76d0,2022-03-09,56
k8yRDrl76d0,2022-03-10,60
k8yRDrl76d0,2022-03-11,42
k8yRDrl76d0,2022-03-12,33
k8yRDrl76d0,2022-03-13,28
k8yRDrl76d0,2022-03-14,51
