videoID,day,views
7F_A4gMxsfE,2022-03-03,186
7F_A4gMxsfE,2022-03-04,189
7F_A4gMxsfE,2022-03-05,200
7F_A4gMxsfE,2022-03-06,201
7F_A4gMxsfE,2022-03-07,217
7F_A4gMxsfE,2022-03-08,231
7F_A4gMxsfE,2022-03-09,224
7F_A4gMxsfE,2022-03-10,218
7F_A4gMxsfE,2022-03-11,215
7F_A4gMxsfE,2022-03-12,189
7F_A4gMxsfE,2022-03-13,193
7F_A4gMxsfE,2022-03-14,210
