videoID,day,views
B7497mQRn2Y,2022-03-09,300
B7497mQRn2Y,2022-03-10,261
B7497mQRn2Y,2022-03-11,314
B7497mQRn2Y,2022-03-12,303
B7497mQRn2Y,2022-03-13,282
B7497mQRn2Y,2022-03-14,284
