videoID,day,views
VQr3ckvat0Y,2022-03-09,18
VQr3ckvat0Y,2022-03-10,9
VQr3ckvat0Y,2022-03-11,8
VQr3ckvat0Y,2022-03-12,14
VQr3ckvat0Y,2022-03-13,16
VQr3ckvat0Y,2022-03-14,18
