videoID,day,views
AzGbxQzmViQ,2022-03-03,2697
AzGbxQzmViQ,2022-03-04,1985
AzGbxQzmViQ,2022-03-05,1492
AzGbxQzmViQ,2022-03-06,1096
AzGbxQzmViQ,2022-03-07,645
AzGbxQzmViQ,2022-03-08,621
AzGbxQzmViQ,2022-03-09,513
AzGbxQzmViQ,2022-03-10,382
AzGbxQzmViQ,2022-03-11,311
AzGbxQzmViQ,2022-03-12,216
AzGbxQzmViQ,2022-03-13,170
AzGbxQzmViQ,2022-03-14,86
