videoID,day,views
uQmoSRRLv8Y,2022-03-03,12
uQmoSRRLv8Y,2022-03-04,5
uQmoSRRLv8Y,2022-03-05,6
uQmoSRRLv8Y,2022-03-06,5
uQmoSRRLv8Y,2022-03-07,16
uQmoSRRLv8Y,2022-03-08,4
uQmoSRRLv8Y,2022-03-09,16
uQmoSRRLv8Y,2022-03-10,13
uQmoSRRLv8Y,2022-03-11,11
uQmoSRRLv8Y,2022-03-12,18
uQmoSRRLv8Y,2022-03-13,10
uQmoSRRLv8Y,2022-03-14,7
