videoID,day,views
m3ZUhpisWeQ,2022-03-03,88
m3ZUhpisWeQ,2022-03-04,99
m3ZUhpisWeQ,2022-03-05,80
m3ZUhpisWeQ,2022-03-06,112
m3ZUhpisWeQ,2022-03-07,80
m3ZUhpisWeQ,2022-03-08,70
m3ZUhpisWeQ,2022-03-09,81
m3ZUhpisWeQ,2022-03-10,94
m3ZUhpisWeQ,2022-03-11,92
m3ZUhpisWeQ,2022-03-12,110
m3ZUhpisWeQ,2022-03-13,70
m3ZUhpisWeQ,2022-03-14,84
