videoID,day,views
kDHouMEXHQg,2022-03-03,55
kDHouMEXHQg,2022-03-04,57
kDHouMEXHQg,2022-03-05,56
kDHouMEXHQg,2022-03-06,68
kDHouMEXHQg,2022-03-07,100
kDHouMEXHQg,2022-03-08,108
kDHouMEXHQg,2022-03-09,94
kDHouMEXHQg,2022-03-10,124
kDHouMEXHQg,2022-03-11,173
kDHouMEXHQg,2022-03-12,168
kDHouMEXHQg,2022-03-13,162
kDHouMEXHQg,2022-03-14,177
