videoID,day,likes
LqXZb_fowWI,2022-01-29,4
LqXZb_fowWI,2022-01-30,7
LqXZb_fowWI,2022-01-31,4
LqXZb_fowWI,2022-02-01,4
LqXZb_fowWI,2022-02-02,4
LqXZb_fowWI,2022-02-03,1
LqXZb_fowWI,2022-02-04,1
LqXZb_fowWI,2022-02-05,5
LqXZb_fowWI,2022-02-06,4
LqXZb_fowWI,2022-02-07,7
LqXZb_fowWI,2022-02-08,8
LqXZb_fowWI,2022-02-09,11
LqXZb_fowWI,2022-02-10,11
LqXZb_fowWI,2022-02-11,21
LqXZb_fowWI,2022-02-12,14
LqXZb_fowWI,2022-02-13,24
LqXZb_fowWI,2022-02-14,17
LqXZb_fowWI,2022-02-15,20
LqXZb_fowWI,2022-02-16,9
LqXZb_fowWI,2022-02-17,12
LqXZb_fowWI,2022-02-18,12
LqXZb_fowWI,2022-02-19,3
LqXZb_fowWI,2022-02-20,9
LqXZb_fowWI,2022-02-21,8
LqXZb_fowWI,2022-02-22,15
LqXZb_fowWI,2022-02-23,10
LqXZb_fowWI,2022-02-24,6
LqXZb_fowWI,2022-02-25,8
LqXZb_fowWI,2022-02-26,7
LqXZb_fowWI,2022-02-27,16
LqXZb_fowWI,2022-02-28,9
LqXZb_fowWI,2022-03-01,5
LqXZb_fowWI,2022-03-02,3
LqXZb_fowWI,2022-03-03,1
LqXZb_fowWI,2022-03-04,2
LqXZb_fowWI,2022-03-05,0
LqXZb_fowWI,2022-03-06,2
LqXZb_fowWI,2022-03-07,8
LqXZb_fowWI,2022-03-08,3
LqXZb_fowWI,2022-03-09,0
LqXZb_fowWI,2022-03-10,1
LqXZb_fowWI,2022-03-11,0
LqXZb_fowWI,2022-03-12,1
LqXZb_fowWI,2022-03-13,3
LqXZb_fowWI,2022-03-14,1
