videoID,day,views
Bat2WS9qBNw,2022-03-09,68
Bat2WS9qBNw,2022-03-10,51
Bat2WS9qBNw,2022-03-11,51
Bat2WS9qBNw,2022-03-12,44
Bat2WS9qBNw,2022-03-13,49
Bat2WS9qBNw,2022-03-14,51
