videoID,day,views
2NAp1q_5YZs,2022-03-09,26
2NAp1q_5YZs,2022-03-10,30
2NAp1q_5YZs,2022-03-11,16
2NAp1q_5YZs,2022-03-12,20
2NAp1q_5YZs,2022-03-13,22
2NAp1q_5YZs,2022-03-14,19
