videoID,day,views
rx7UpLBR4vo,2022-03-03,154
rx7UpLBR4vo,2022-03-04,98
rx7UpLBR4vo,2022-03-05,73
rx7UpLBR4vo,2022-03-06,94
rx7UpLBR4vo,2022-03-07,88
rx7UpLBR4vo,2022-03-08,61
rx7UpLBR4vo,2022-03-09,45
rx7UpLBR4vo,2022-03-10,75
rx7UpLBR4vo,2022-03-11,53
rx7UpLBR4vo,2022-03-12,50
rx7UpLBR4vo,2022-03-13,51
rx7UpLBR4vo,2022-03-14,64
