videoID,day,views
_a8Dm8bcpn0,2022-03-09,27
_a8Dm8bcpn0,2022-03-10,11
_a8Dm8bcpn0,2022-03-11,10
_a8Dm8bcpn0,2022-03-12,8
_a8Dm8bcpn0,2022-03-13,5
_a8Dm8bcpn0,2022-03-14,12
