videoID,day,views
3w68KKFlBWM,2022-03-09,31
3w68KKFlBWM,2022-03-10,24
3w68KKFlBWM,2022-03-11,25
3w68KKFlBWM,2022-03-12,21
3w68KKFlBWM,2022-03-13,20
3w68KKFlBWM,2022-03-14,29
