videoID,day,views
_Qa1bPh0lGA,2022-03-03,14
_Qa1bPh0lGA,2022-03-04,11
_Qa1bPh0lGA,2022-03-05,19
_Qa1bPh0lGA,2022-03-06,15
_Qa1bPh0lGA,2022-03-07,21
_Qa1bPh0lGA,2022-03-08,21
_Qa1bPh0lGA,2022-03-09,20
_Qa1bPh0lGA,2022-03-10,13
_Qa1bPh0lGA,2022-03-11,16
_Qa1bPh0lGA,2022-03-12,20
_Qa1bPh0lGA,2022-03-13,17
_Qa1bPh0lGA,2022-03-14,16
