videoID,day,views
UGKCfmyqSOM,2022-03-09,130
UGKCfmyqSOM,2022-03-10,141
UGKCfmyqSOM,2022-03-11,96
UGKCfmyqSOM,2022-03-12,130
UGKCfmyqSOM,2022-03-13,149
UGKCfmyqSOM,2022-03-14,128
