videoID,day,views
UTocjTbLUXs,2022-03-03,69
UTocjTbLUXs,2022-03-04,61
UTocjTbLUXs,2022-03-05,54
UTocjTbLUXs,2022-03-06,70
UTocjTbLUXs,2022-03-07,76
UTocjTbLUXs,2022-03-08,64
UTocjTbLUXs,2022-03-09,52
UTocjTbLUXs,2022-03-10,62
UTocjTbLUXs,2022-03-11,66
UTocjTbLUXs,2022-03-12,76
UTocjTbLUXs,2022-03-13,66
UTocjTbLUXs,2022-03-14,67
