videoID,day,views
uc_oaundDK4,2022-03-09,68
uc_oaundDK4,2022-03-10,63
uc_oaundDK4,2022-03-11,71
uc_oaundDK4,2022-03-12,60
uc_oaundDK4,2022-03-13,60
uc_oaundDK4,2022-03-14,62
