videoID,day,views
q8aqVh-LJYA,2022-03-03,48
q8aqVh-LJYA,2022-03-04,59
q8aqVh-LJYA,2022-03-05,71
q8aqVh-LJYA,2022-03-06,56
q8aqVh-LJYA,2022-03-07,60
q8aqVh-LJYA,2022-03-08,51
q8aqVh-LJYA,2022-03-09,54
q8aqVh-LJYA,2022-03-10,60
q8aqVh-LJYA,2022-03-11,55
q8aqVh-LJYA,2022-03-12,85
q8aqVh-LJYA,2022-03-13,60
q8aqVh-LJYA,2022-03-14,66
