videoID,day,views
eLt5gkTK2Eo,2022-03-09,139
eLt5gkTK2Eo,2022-03-10,99
eLt5gkTK2Eo,2022-03-11,108
eLt5gkTK2Eo,2022-03-12,112
eLt5gkTK2Eo,2022-03-13,108
eLt5gkTK2Eo,2022-03-14,116
