videoID,day,views
csV0BCWZ0oA,2022-03-09,44
csV0BCWZ0oA,2022-03-10,40
csV0BCWZ0oA,2022-03-11,27
csV0BCWZ0oA,2022-03-12,41
csV0BCWZ0oA,2022-03-13,53
csV0BCWZ0oA,2022-03-14,36
