videoID,day,views
U07TiwmjekM,2022-03-03,74
U07TiwmjekM,2022-03-04,94
U07TiwmjekM,2022-03-05,77
U07TiwmjekM,2022-03-06,85
U07TiwmjekM,2022-03-07,88
U07TiwmjekM,2022-03-08,80
U07TiwmjekM,2022-03-09,84
U07TiwmjekM,2022-03-10,56
U07TiwmjekM,2022-03-11,101
U07TiwmjekM,2022-03-12,93
U07TiwmjekM,2022-03-13,85
U07TiwmjekM,2022-03-14,74
