videoID,day,views
r5wUrY4lWDc,2022-03-09,226
r5wUrY4lWDc,2022-03-10,174
r5wUrY4lWDc,2022-03-11,143
r5wUrY4lWDc,2022-03-12,204
r5wUrY4lWDc,2022-03-13,174
r5wUrY4lWDc,2022-03-14,143
