videoID,day,views
evTpXGTXab4,2022-03-09,56
evTpXGTXab4,2022-03-10,59
evTpXGTXab4,2022-03-11,54
evTpXGTXab4,2022-03-12,37
evTpXGTXab4,2022-03-13,39
evTpXGTXab4,2022-03-14,33
