videoID,day,views
Tu327ZWGG1M,2022-03-03,26
Tu327ZWGG1M,2022-03-04,25
Tu327ZWGG1M,2022-03-05,22
Tu327ZWGG1M,2022-03-06,39
Tu327ZWGG1M,2022-03-07,32
Tu327ZWGG1M,2022-03-08,32
Tu327ZWGG1M,2022-03-09,30
Tu327ZWGG1M,2022-03-10,33
Tu327ZWGG1M,2022-03-11,35
Tu327ZWGG1M,2022-03-12,36
Tu327ZWGG1M,2022-03-13,37
Tu327ZWGG1M,2022-03-14,29
