videoID,day,views
dGJbIfjzMQk,2022-03-09,147
dGJbIfjzMQk,2022-03-10,173
dGJbIfjzMQk,2022-03-11,144
dGJbIfjzMQk,2022-03-12,139
dGJbIfjzMQk,2022-03-13,146
dGJbIfjzMQk,2022-03-14,161
