videoID,day,views
iZQN9JsZ6Gs,2022-03-09,39
iZQN9JsZ6Gs,2022-03-10,32
iZQN9JsZ6Gs,2022-03-11,24
iZQN9JsZ6Gs,2022-03-12,28
iZQN9JsZ6Gs,2022-03-13,41
iZQN9JsZ6Gs,2022-03-14,33
