videoID,day,views
9T8lLtlZ8Xs,2022-03-09,202
9T8lLtlZ8Xs,2022-03-10,161
9T8lLtlZ8Xs,2022-03-11,128
9T8lLtlZ8Xs,2022-03-12,126
9T8lLtlZ8Xs,2022-03-13,133
9T8lLtlZ8Xs,2022-03-14,141
