videoID,day,views
1qWop-Qrj20,2022-03-09,28
1qWop-Qrj20,2022-03-10,35
1qWop-Qrj20,2022-03-11,23
1qWop-Qrj20,2022-03-12,23
1qWop-Qrj20,2022-03-13,33
1qWop-Qrj20,2022-03-14,23
