videoID,day,views
rzWFHFMToZA,2022-03-09,14
rzWFHFMToZA,2022-03-10,8
rzWFHFMToZA,2022-03-11,4
rzWFHFMToZA,2022-03-12,9
rzWFHFMToZA,2022-03-13,8
rzWFHFMToZA,2022-03-14,13
