videoID,day,views
qNRBiIYcpmM,2022-03-09,14
qNRBiIYcpmM,2022-03-10,16
qNRBiIYcpmM,2022-03-11,10
qNRBiIYcpmM,2022-03-12,15
qNRBiIYcpmM,2022-03-13,14
qNRBiIYcpmM,2022-03-14,8
