videoID,day,views
_aRAoM1i0D4,2022-03-03,191
_aRAoM1i0D4,2022-03-04,143
_aRAoM1i0D4,2022-03-05,103
_aRAoM1i0D4,2022-03-06,147
_aRAoM1i0D4,2022-03-07,152
_aRAoM1i0D4,2022-03-08,95
_aRAoM1i0D4,2022-03-09,151
_aRAoM1i0D4,2022-03-10,169
_aRAoM1i0D4,2022-03-11,114
_aRAoM1i0D4,2022-03-12,173
_aRAoM1i0D4,2022-03-13,165
_aRAoM1i0D4,2022-03-14,144
