videoID,day,views
qa9_21TNt2g,2022-03-09,151
qa9_21TNt2g,2022-03-10,152
qa9_21TNt2g,2022-03-11,127
qa9_21TNt2g,2022-03-12,134
qa9_21TNt2g,2022-03-13,149
qa9_21TNt2g,2022-03-14,169
