videoID,day,views
Sv2e4f3nk6s,2022-03-03,57
Sv2e4f3nk6s,2022-03-04,73
Sv2e4f3nk6s,2022-03-05,69
Sv2e4f3nk6s,2022-03-06,69
Sv2e4f3nk6s,2022-03-07,99
Sv2e4f3nk6s,2022-03-08,98
Sv2e4f3nk6s,2022-03-09,143
Sv2e4f3nk6s,2022-03-10,72
Sv2e4f3nk6s,2022-03-11,62
Sv2e4f3nk6s,2022-03-12,82
Sv2e4f3nk6s,2022-03-13,77
Sv2e4f3nk6s,2022-03-14,81
