videoID,day,views
H-hZsoyUEXs,2022-03-03,4399
H-hZsoyUEXs,2022-03-04,5158
H-hZsoyUEXs,2022-03-05,5670
H-hZsoyUEXs,2022-03-06,4702
H-hZsoyUEXs,2022-03-07,8669
H-hZsoyUEXs,2022-03-08,15422
H-hZsoyUEXs,2022-03-09,16683
H-hZsoyUEXs,2022-03-10,17561
H-hZsoyUEXs,2022-03-11,21141
H-hZsoyUEXs,2022-03-12,21852
H-hZsoyUEXs,2022-03-13,20246
H-hZsoyUEXs,2022-03-14,13817
