videoID,day,views
x5whyyaFxAQ,2022-03-03,48
x5whyyaFxAQ,2022-03-04,33
x5whyyaFxAQ,2022-03-05,53
x5whyyaFxAQ,2022-03-06,41
x5whyyaFxAQ,2022-03-07,94
x5whyyaFxAQ,2022-03-08,520
x5whyyaFxAQ,2022-03-09,586
x5whyyaFxAQ,2022-03-10,125
x5whyyaFxAQ,2022-03-11,73
x5whyyaFxAQ,2022-03-12,49
x5whyyaFxAQ,2022-03-13,46
x5whyyaFxAQ,2022-03-14,67
