videoID,day,views
jVSSFv3JBOg,2022-03-07,62414
jVSSFv3JBOg,2022-03-08,74787
jVSSFv3JBOg,2022-03-09,98129
jVSSFv3JBOg,2022-03-10,114027
jVSSFv3JBOg,2022-03-11,89201
jVSSFv3JBOg,2022-03-12,83244
jVSSFv3JBOg,2022-03-13,74457
jVSSFv3JBOg,2022-03-14,58740
