day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2019-02-08,13642,859,114,1199,6,644,119,51,47389,3024,208,78.06,0,0,0,0,0,0,0,0.25,0.0054,4,368,1,2,47,15
2019-02-09,10296,564,59,538,5,262,131,23,33841,1907,197,73.86,0,0,0,0,0,0,0,0.0,0.0042,1,236,0,1,80,10
2019-02-10,4260,226,13,225,4,108,60,14,14331,829,201,75.6,0,0,0,0,0,0,0,1.0,0.0085,1,118,1,1,28,0
2019-02-11,2137,111,11,108,1,58,51,4,7121,380,199,74.89,0,0,0,0,0,0,0,0.0,0.0,0,73,0,0,15,2
2019-02-12,1349,66,5,64,4,38,31,2,4363,225,194,72.68,0,0,0,0,0,0,0,0.0,0.0,0,35,0,0,11,3
2019-02-13,959,54,3,52,0,25,24,0,3011,166,188,70.57,0,0,0,0,0,0,0,0.0,0.0,0,29,0,0,5,0
2019-02-14,791,26,2,25,2,12,20,2,2532,94,192,71.94,0,0,0,0,0,0,0,0.0,0.0,0,17,0,0,12,2
2019-02-15,561,38,1,32,0,10,8,2,1842,132,197,73.8,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,9,1
2019-02-16,1162,78,3,77,0,22,20,5,3733,237,192,72.2,0,0,0,0,0,0,0,1.0,0.0455,1,22,1,1,17,0
2019-02-17,1308,82,0,56,1,20,12,2,4321,249,198,74.24,0,0,0,0,0,0,0,0.0,0.0,0,23,0,0,16,0
2019-02-18,1135,56,6,50,0,28,11,0,3517,183,185,69.64,0,0,0,0,0,0,0,0.0,0.0,0,28,0,0,18,1
2019-02-19,1036,51,1,50,1,24,17,5,3268,165,189,70.9,0,0,0,0,0,0,0,0.0,0.0,0,24,0,0,13,0
2019-02-20,1068,34,6,44,1,39,9,1,3246,102,182,68.31,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,13,1
