videoID,day,views
rsa92VNVY7A,2022-03-09,2896
rsa92VNVY7A,2022-03-10,3370
rsa92VNVY7A,2022-03-11,2134
rsa92VNVY7A,2022-03-12,2508
rsa92VNVY7A,2022-03-13,1841
rsa92VNVY7A,2022-03-14,1916
