videoID,day,views
5KXzvIu4Dbw,2022-03-03,20
5KXzvIu4Dbw,2022-03-04,17
5KXzvIu4Dbw,2022-03-05,32
5KXzvIu4Dbw,2022-03-06,41
5KXzvIu4Dbw,2022-03-07,45
5KXzvIu4Dbw,2022-03-08,57
5KXzvIu4Dbw,2022-03-09,51
5KXzvIu4Dbw,2022-03-10,38
5KXzvIu4Dbw,2022-03-11,43
5KXzvIu4Dbw,2022-03-12,42
5KXzvIu4Dbw,2022-03-13,38
5KXzvIu4Dbw,2022-03-14,34
