videoID,day,views
gfhiLIktIzA,2022-03-09,135
gfhiLIktIzA,2022-03-10,151
gfhiLIktIzA,2022-03-11,155
gfhiLIktIzA,2022-03-12,148
gfhiLIktIzA,2022-03-13,164
gfhiLIktIzA,2022-03-14,163
