videoID,day,views
0u_WxTbp_Ww,2022-03-03,131
0u_WxTbp_Ww,2022-03-04,95
0u_WxTbp_Ww,2022-03-05,117
0u_WxTbp_Ww,2022-03-06,117
0u_WxTbp_Ww,2022-03-07,121
0u_WxTbp_Ww,2022-03-08,128
0u_WxTbp_Ww,2022-03-09,142
0u_WxTbp_Ww,2022-03-10,120
0u_WxTbp_Ww,2022-03-11,132
0u_WxTbp_Ww,2022-03-12,132
0u_WxTbp_Ww,2022-03-13,111
0u_WxTbp_Ww,2022-03-14,134
