videoID,day,views
Y35LTzFB-2E,2022-03-03,222
Y35LTzFB-2E,2022-03-04,190
Y35LTzFB-2E,2022-03-05,177
Y35LTzFB-2E,2022-03-06,197
Y35LTzFB-2E,2022-03-07,187
Y35LTzFB-2E,2022-03-08,176
Y35LTzFB-2E,2022-03-09,202
Y35LTzFB-2E,2022-03-10,226
Y35LTzFB-2E,2022-03-11,235
Y35LTzFB-2E,2022-03-12,144
Y35LTzFB-2E,2022-03-13,281
Y35LTzFB-2E,2022-03-14,272
