videoID,day,views
-SVm-kf6uk8,2022-03-09,145
-SVm-kf6uk8,2022-03-10,136
-SVm-kf6uk8,2022-03-11,108
-SVm-kf6uk8,2022-03-12,99
-SVm-kf6uk8,2022-03-13,86
-SVm-kf6uk8,2022-03-14,91
