videoID,day,views
-d1ZBrSBYmg,2022-03-09,81
-d1ZBrSBYmg,2022-03-10,21
-d1ZBrSBYmg,2022-03-11,22
-d1ZBrSBYmg,2022-03-12,19
-d1ZBrSBYmg,2022-03-13,22
-d1ZBrSBYmg,2022-03-14,19
