videoID,day,views
xvsvhlVxtag,2022-03-03,98
xvsvhlVxtag,2022-03-04,81
xvsvhlVxtag,2022-03-05,76
xvsvhlVxtag,2022-03-06,78
xvsvhlVxtag,2022-03-07,73
xvsvhlVxtag,2022-03-08,82
xvsvhlVxtag,2022-03-09,89
xvsvhlVxtag,2022-03-10,81
xvsvhlVxtag,2022-03-11,94
xvsvhlVxtag,2022-03-12,90
xvsvhlVxtag,2022-03-13,115
xvsvhlVxtag,2022-03-14,91
