videoID,day,views
iQEGxynDt38,2022-03-03,13
iQEGxynDt38,2022-03-04,14
iQEGxynDt38,2022-03-05,7
iQEGxynDt38,2022-03-06,7
iQEGxynDt38,2022-03-07,8
iQEGxynDt38,2022-03-08,6
iQEGxynDt38,2022-03-09,9
iQEGxynDt38,2022-03-10,12
iQEGxynDt38,2022-03-11,11
iQEGxynDt38,2022-03-12,9
iQEGxynDt38,2022-03-13,7
iQEGxynDt38,2022-03-14,10
