videoID,day,views
weKfI5UPen8,2022-03-09,83
weKfI5UPen8,2022-03-10,76
weKfI5UPen8,2022-03-11,48
weKfI5UPen8,2022-03-12,60
weKfI5UPen8,2022-03-13,56
weKfI5UPen8,2022-03-14,63
