videoID,day,views
tyMbktsAScE,2022-03-03,1627
tyMbktsAScE,2022-03-04,1449
tyMbktsAScE,2022-03-05,1741
tyMbktsAScE,2022-03-06,1867
tyMbktsAScE,2022-03-07,1499
tyMbktsAScE,2022-03-08,2003
tyMbktsAScE,2022-03-09,2263
tyMbktsAScE,2022-03-10,1761
tyMbktsAScE,2022-03-11,2221
tyMbktsAScE,2022-03-12,2247
tyMbktsAScE,2022-03-13,1525
tyMbktsAScE,2022-03-14,1532
