videoID,day,views
t0v1jrtuw90,2022-03-09,53
t0v1jrtuw90,2022-03-10,45
t0v1jrtuw90,2022-03-11,58
t0v1jrtuw90,2022-03-12,62
t0v1jrtuw90,2022-03-13,47
t0v1jrtuw90,2022-03-14,49
