videoID,day,views
KmcPUE9M3OY,2022-03-09,187
KmcPUE9M3OY,2022-03-10,172
KmcPUE9M3OY,2022-03-11,139
KmcPUE9M3OY,2022-03-12,127
KmcPUE9M3OY,2022-03-13,138
KmcPUE9M3OY,2022-03-14,122
