videoID,day,views
W3OXnUnxUsM,2022-03-03,1191
W3OXnUnxUsM,2022-03-04,1366
W3OXnUnxUsM,2022-03-05,1429
W3OXnUnxUsM,2022-03-06,1288
W3OXnUnxUsM,2022-03-07,1770
W3OXnUnxUsM,2022-03-08,2431
W3OXnUnxUsM,2022-03-09,2663
W3OXnUnxUsM,2022-03-10,2755
W3OXnUnxUsM,2022-03-11,2674
W3OXnUnxUsM,2022-03-12,3091
W3OXnUnxUsM,2022-03-13,3114
W3OXnUnxUsM,2022-03-14,2791
