videoID,day,views
8Yeay2nE_cI,2022-03-03,122
8Yeay2nE_cI,2022-03-04,121
8Yeay2nE_cI,2022-03-05,139
8Yeay2nE_cI,2022-03-06,129
8Yeay2nE_cI,2022-03-07,207
8Yeay2nE_cI,2022-03-08,330
8Yeay2nE_cI,2022-03-09,843
8Yeay2nE_cI,2022-03-10,521
8Yeay2nE_cI,2022-03-11,213
8Yeay2nE_cI,2022-03-12,229
8Yeay2nE_cI,2022-03-13,235
8Yeay2nE_cI,2022-03-14,210
