videoID,day,views
ORSdHnMH-dI,2022-03-03,66
ORSdHnMH-dI,2022-03-04,38
ORSdHnMH-dI,2022-03-05,51
ORSdHnMH-dI,2022-03-06,50
ORSdHnMH-dI,2022-03-07,51
ORSdHnMH-dI,2022-03-08,66
ORSdHnMH-dI,2022-03-09,54
ORSdHnMH-dI,2022-03-10,44
ORSdHnMH-dI,2022-03-11,50
ORSdHnMH-dI,2022-03-12,46
ORSdHnMH-dI,2022-03-13,41
ORSdHnMH-dI,2022-03-14,32
