videoID,day,views
dSVLn_vZi6o,2022-03-09,90
dSVLn_vZi6o,2022-03-10,96
dSVLn_vZi6o,2022-03-11,72
dSVLn_vZi6o,2022-03-12,70
dSVLn_vZi6o,2022-03-13,92
dSVLn_vZi6o,2022-03-14,87
