videoID,day,views
Z9-iX3ymcyU,2022-03-09,61
Z9-iX3ymcyU,2022-03-10,54
Z9-iX3ymcyU,2022-03-11,53
Z9-iX3ymcyU,2022-03-12,58
Z9-iX3ymcyU,2022-03-13,45
Z9-iX3ymcyU,2022-03-14,54
