videoID,day,views
98iCzrNRWmQ,2022-03-03,397
98iCzrNRWmQ,2022-03-04,405
98iCzrNRWmQ,2022-03-05,419
98iCzrNRWmQ,2022-03-06,414
98iCzrNRWmQ,2022-03-07,358
98iCzrNRWmQ,2022-03-08,388
98iCzrNRWmQ,2022-03-09,411
98iCzrNRWmQ,2022-03-10,385
98iCzrNRWmQ,2022-03-11,394
98iCzrNRWmQ,2022-03-12,376
98iCzrNRWmQ,2022-03-13,363
98iCzrNRWmQ,2022-03-14,391
